DE,National Routine,NatpilCF,2019,WHB,Y,13
SD,NO,1351
FO,N,1,U,N,U,Self-Sampling,H,V,Lan,,,2019-02-26,,,50.88300,-15.83300,,,,27.7.k.2,30D4,NotApplicable,,,,,MIS_MIS,MIS_MIS_0_0_0,MIS,,,,,Unknown,,Ha,262,23,,0.1131594624,UPSWOR,_2019-02-26 01:00:00_2345,,,,,,N,
FO,N,2,U,N,U,Self-Sampling,H,V,Lan,,,2019-02-26,,,50.88300,-15.81700,,,,27.7.k.2,30D4,NotApplicable,,,,,MIS_MIS,MIS_MIS_0_0_0,MIS,,,,,Unknown,,Ha,262,23,,0.1131594624,UPSWOR,_2019-02-26 01:00:00_2345,,,,,,N,
FO,N,3,U,N,U,Self-Sampling,H,V,Lan,,,2019-02-26,,,50.86700,-15.81700,,,,27.7.k.2,30D4,NotApplicable,,,,,MIS_MIS,MIS_MIS_0_0_0,MIS,,,,,Unknown,,Ha,262,23,,0.1131594624,UPSWOR,_2019-02-26 01:00:00_2345,,,,,,N,
FO,N,4,U,N,U,Self-Sampling,H,V,Lan,,,2019-05-13,,,61.21700,2.26700,,,,27.4.a,51F2,NotApplicable,,,,,MIS_MIS,MIS_MIS_0_0_0,MIS,,,,,Unknown,,Ha,262,23,,0.0059822596,UPSWOR,_2019-05-13 02:00:00_1311,,,,,,N,
FO,N,5,U,N,U,Self-Sampling,H,V,Lan,,,2019-05-13,,,61.21700,2.26700,,,,27.4.a,51F2,NotApplicable,,,,,MIS_MIS,MIS_MIS_0_0_0,MIS,,,,,Unknown,,Ha,262,23,,0.0059822596,UPSWOR,_2019-05-13 02:00:00_1311,,,,,,N,
FO,N,6,U,N,U,Self-Sampling,H,V,Lan,,,2019-05-13,,,61.21700,2.26700,,,,27.4.a,51F2,NotApplicable,,,,,MIS_MIS,MIS_MIS_0_0_0,MIS,,,,,Unknown,,Ha,262,23,,0.0059822596,UPSWOR,_2019-05-13 02:00:00_1311,,,,,,N,
FO,N,7,U,N,U,Self-Sampling,H,V,Lan,,,2019-05-13,,,61.21700,2.26700,,,,27.4.a,51F2,NotApplicable,,,,,MIS_MIS,MIS_MIS_0_0_0,MIS,,,,,Unknown,,Ha,262,23,,0.0059822596,UPSWOR,_2019-05-13 02:00:00_1311,,,,,,N,
FO,N,8,U,N,U,Self-Sampling,H,V,Lan,,,2019-05-13,,,61.21700,2.26700,,,,27.4.a,51F2,NotApplicable,,,,,MIS_MIS,MIS_MIS_0_0_0,MIS,,,,,Unknown,,Ha,262,23,,0.0059822596,UPSWOR,_2019-05-13 02:00:00_1311,,,,,,N,
FO,N,9,U,N,U,Self-Sampling,H,V,Lan,,,2019-05-13,,,60.86700,2.95000,,,,27.4.a,50F2,NotApplicable,,,,,MIS_MIS,MIS_MIS_0_0_0,MIS,,,,,Unknown,,Ha,262,23,,0.0059822596,UPSWOR,_2019-05-13 02:00:00_1311,,,,,,N,
FO,N,10,U,N,U,Self-Sampling,H,V,Lan,,,2019-05-13,,,60.86700,2.95000,,,,27.4.a,50F2,NotApplicable,,,,,MIS_MIS,MIS_MIS_0_0_0,MIS,,,,,Unknown,,Ha,262,23,,0.0059822596,UPSWOR,_2019-05-13 02:00:00_1311,,,,,,N,
FO,N,11,U,N,U,Self-Sampling,H,V,Lan,,,2019-05-13,,,60.86700,2.95000,,,,27.4.a,50F2,NotApplicable,,,,,MIS_MIS,MIS_MIS_0_0_0,MIS,,,,,Unknown,,Ha,262,23,,0.0059822596,UPSWOR,_2019-05-13 02:00:00_1311,,,,,,N,
FO,N,12,U,N,U,Self-Sampling,H,V,Lan,,,2019-05-13,,,60.86700,2.95000,,,,27.4.a,50F2,NotApplicable,,,,,MIS_MIS,MIS_MIS_0_0_0,MIS,,,,,Unknown,,Ha,262,23,,0.0059822596,UPSWOR,_2019-05-13 02:00:00_1311,,,,,,N,
FO,N,13,U,N,U,Self-Sampling,H,V,Lan,,,2019-05-13,,,60.86700,2.95000,,,,27.4.a,50F2,NotApplicable,,,,,MIS_MIS,MIS_MIS_0_0_0,MIS,,,,,Unknown,,Ha,262,23,,0.0059822596,UPSWOR,_2019-05-13 02:00:00_1311,,,,,,N,
FO,N,14,U,N,U,Self-Sampling,H,V,Lan,,,2019-02-23,,,52.73300,-15.25000,,,,27.7.c.2,34D4,NotApplicable,,,,,MIS_MIS,MIS_MIS_0_0_0,MIS,,,,,Unknown,,Ha,262,23,,0.0824482140,UPSWOR,_2019-02-23 01:00:00_2021,,,,,,N,
FO,N,15,U,N,U,Self-Sampling,H,V,Lan,,,2019-04-06,,,57.75000,-9.71700,,,,27.6.a,44E0,NotApplicable,,,,,MIS_MIS,MIS_MIS_0_0_0,MIS,,,,,Unknown,,Ha,262,23,,0.1237545384,UPSWOR,_2019-04-06 02:00:00_2045,,,,,,N,
FO,N,16,U,N,U,Self-Sampling,H,V,Lan,,,2019-04-06,,,57.71700,-9.80000,,,,27.6.a,44E0,NotApplicable,,,,,MIS_MIS,MIS_MIS_0_0_0,MIS,,,,,Unknown,,Ha,262,23,,0.1237545384,UPSWOR,_2019-04-06 02:00:00_2045,,,,,,N,
FO,N,17,U,N,U,Self-Sampling,H,V,Lan,,,2019-02-26,,,52.56700,-15.66700,,,,27.7.c.2,34D4,NotApplicable,,,,,MIS_MIS,MIS_MIS_0_0_0,MIS,,,,,Unknown,,Ha,262,23,,0.1006385676,UPSWOR,_2019-02-26 01:00:00_0411,,,,,,N,
FO,N,18,U,N,U,Self-Sampling,H,V,Lan,,,2019-04-07,,,57.63300,-9.68300,,,,27.6.a,44E0,NotApplicable,,,,,MIS_MIS,MIS_MIS_0_0_0,MIS,,,,,Unknown,,Ha,262,23,,0.0861151161,UPSWOR,_2019-04-07 02:00:00_1839,,,,,,N,
FO,N,19,U,N,U,Self-Sampling,H,V,Lan,2019-03-31,,2019-03-31,,,57.53300,-9.80000,,,,27.6.a,44E0,NotApplicable,,,,,OTM_SPF,OTM_SPF_0_0_0,OTM,,,,SPF,Unknown,,Ha,262,5,,0.0769206022,UPSWOR,_2019-03-31 01:00:00_2138,,,,,,Y,
SS,1,N,haul,Lan,vol,U,N,U,Self-Sampling,whbLandedSampling,Y,,,,,CENSUS,whbLandedSampling,,,,,,Y,
SA,19,,N,U,126439,,Whole,Dead,Lan,,,,U,,,,NotApplicable,,,,,,,,,Kg,400000000,10245,,,,,SYSS,1,C,Self-Sampling,Y,,,,,
BV,1,N,U,TotalLength,305,mm,,,100,100,,,CENSUS,1,Observer
BV,1,N,U,Age,5,Year,Otolith,,100,28,,,CENSUS,1,Observer
BV,1,N,U,WeightLive,138,g,,,100,100,,,CENSUS,1,Observer
BV,2,N,U,TotalLength,315,mm,,,100,100,,,CENSUS,2,Observer
BV,2,N,U,Age,7,Year,Otolith,,100,28,,,CENSUS,2,Observer
BV,2,N,U,WeightLive,191,g,,,100,100,,,CENSUS,2,Observer
BV,3,N,U,TotalLength,260,mm,,,100,100,,,CENSUS,3,Observer
BV,3,N,U,Age,5,Year,Otolith,,100,28,,,CENSUS,3,Observer
BV,3,N,U,WeightLive,83,g,,,100,100,,,CENSUS,3,Observer
BV,4,N,U,TotalLength,270,mm,,,100,100,,,CENSUS,4,Observer
BV,4,N,U,Age,4,Year,Otolith,,100,28,,,CENSUS,4,Observer
BV,4,N,U,WeightLive,100,g,,,100,100,,,CENSUS,4,Observer
BV,5,N,U,TotalLength,305,mm,,,100,100,,,CENSUS,5,Observer
BV,5,N,U,Age,4,Year,Otolith,,100,28,,,CENSUS,5,Observer
BV,5,N,U,WeightLive,147,g,,,100,100,,,CENSUS,5,Observer
BV,6,N,U,TotalLength,290,mm,,,100,100,,,CENSUS,6,Observer
BV,6,N,U,Age,6,Year,Otolith,,100,28,,,CENSUS,6,Observer
BV,6,N,U,WeightLive,128,g,,,100,100,,,CENSUS,6,Observer
BV,7,N,U,TotalLength,265,mm,,,100,100,,,CENSUS,7,Observer
BV,7,N,U,Age,4,Year,Otolith,,100,28,,,CENSUS,7,Observer
BV,7,N,U,WeightLive,96,g,,,100,100,,,CENSUS,7,Observer
BV,8,N,U,TotalLength,260,mm,,,100,100,,,CENSUS,8,Observer
BV,8,N,U,Age,4,Year,Otolith,,100,28,,,CENSUS,8,Observer
BV,8,N,U,WeightLive,94,g,,,100,100,,,CENSUS,8,Observer
BV,9,N,U,TotalLength,270,mm,,,100,100,,,CENSUS,9,Observer
BV,9,N,U,Age,4,Year,Otolith,,100,28,,,CENSUS,9,Observer
BV,9,N,U,WeightLive,97,g,,,100,100,,,CENSUS,9,Observer
BV,10,N,U,TotalLength,265,mm,,,100,100,,,CENSUS,10,Observer
BV,10,N,U,Age,3,Year,Otolith,,100,28,,,CENSUS,10,Observer
BV,10,N,U,WeightLive,95,g,,,100,100,,,CENSUS,10,Observer
BV,11,N,U,TotalLength,285,mm,,,100,100,,,CENSUS,11,Observer
BV,11,N,U,Age,5,Year,Otolith,,100,28,,,CENSUS,11,Observer
BV,11,N,U,WeightLive,92,g,,,100,100,,,CENSUS,11,Observer
BV,12,N,U,TotalLength,270,mm,,,100,100,,,CENSUS,12,Observer
BV,12,N,U,Age,6,Year,Otolith,,100,28,,,CENSUS,12,Observer
BV,12,N,U,WeightLive,92,g,,,100,100,,,CENSUS,12,Observer
BV,13,N,U,TotalLength,260,mm,,,100,100,,,CENSUS,13,Observer
BV,13,N,U,Age,2,Year,Otolith,,100,28,,,CENSUS,13,Observer
BV,13,N,U,WeightLive,80,g,,,100,100,,,CENSUS,13,Observer
BV,14,N,U,TotalLength,320,mm,,,100,100,,,CENSUS,14,Observer
BV,14,N,U,WeightLive,161,g,,,100,100,,,CENSUS,14,Observer
BV,15,N,U,TotalLength,260,mm,,,100,100,,,CENSUS,15,Observer
BV,15,N,U,Age,5,Year,Otolith,,100,28,,,CENSUS,15,Observer
BV,15,N,U,WeightLive,93,g,,,100,100,,,CENSUS,15,Observer
BV,16,N,U,TotalLength,265,mm,,,100,100,,,CENSUS,16,Observer
BV,16,N,U,Age,4,Year,Otolith,,100,28,,,CENSUS,16,Observer
BV,16,N,U,WeightLive,91,g,,,100,100,,,CENSUS,16,Observer
BV,17,N,U,TotalLength,265,mm,,,100,100,,,CENSUS,17,Observer
BV,17,N,U,Age,5,Year,Otolith,,100,28,,,CENSUS,17,Observer
BV,17,N,U,WeightLive,90,g,,,100,100,,,CENSUS,17,Observer
BV,18,N,U,TotalLength,295,mm,,,100,100,,,CENSUS,18,Observer
BV,18,N,U,Age,4,Year,Otolith,,100,28,,,CENSUS,18,Observer
BV,18,N,U,WeightLive,118,g,,,100,100,,,CENSUS,18,Observer
BV,19,N,U,TotalLength,305,mm,,,100,100,,,CENSUS,19,Observer
BV,19,N,U,Age,5,Year,Otolith,,100,28,,,CENSUS,19,Observer
BV,19,N,U,WeightLive,130,g,,,100,100,,,CENSUS,19,Observer
BV,20,N,U,TotalLength,270,mm,,,100,100,,,CENSUS,20,Observer
BV,20,N,U,Age,4,Year,Otolith,,100,28,,,CENSUS,20,Observer
BV,20,N,U,WeightLive,129,g,,,100,100,,,CENSUS,20,Observer
BV,21,N,U,TotalLength,265,mm,,,100,100,,,CENSUS,21,Observer
BV,21,N,U,Age,3,Year,Otolith,,100,28,,,CENSUS,21,Observer
BV,21,N,U,WeightLive,86,g,,,100,100,,,CENSUS,21,Observer
BV,22,N,U,TotalLength,290,mm,,,100,100,,,CENSUS,22,Observer
BV,22,N,U,WeightLive,115,g,,,100,100,,,CENSUS,22,Observer
BV,23,N,U,TotalLength,270,mm,,,100,100,,,CENSUS,23,Observer
BV,23,N,U,Age,6,Year,Otolith,,100,28,,,CENSUS,23,Observer
BV,23,N,U,WeightLive,95,g,,,100,100,,,CENSUS,23,Observer
BV,24,N,U,TotalLength,255,mm,,,100,100,,,CENSUS,24,Observer
BV,24,N,U,Age,3,Year,Otolith,,100,28,,,CENSUS,24,Observer
BV,24,N,U,WeightLive,89,g,,,100,100,,,CENSUS,24,Observer
BV,25,N,U,TotalLength,270,mm,,,100,100,,,CENSUS,25,Observer
BV,25,N,U,Age,3,Year,Otolith,,100,28,,,CENSUS,25,Observer
BV,25,N,U,WeightLive,89,g,,,100,100,,,CENSUS,25,Observer
BV,26,N,U,TotalLength,255,mm,,,100,100,,,CENSUS,26,Observer
BV,26,N,U,Age,5,Year,Otolith,,100,28,,,CENSUS,26,Observer
BV,26,N,U,WeightLive,79,g,,,100,100,,,CENSUS,26,Observer
BV,27,N,U,TotalLength,280,mm,,,100,100,,,CENSUS,27,Observer
BV,27,N,U,Age,4,Year,Otolith,,100,28,,,CENSUS,27,Observer
BV,27,N,U,WeightLive,101,g,,,100,100,,,CENSUS,27,Observer
BV,28,N,U,TotalLength,265,mm,,,100,100,,,CENSUS,28,Observer
