DE,National Routine,NatpilCF,2019,MACps,N,13
SD,NO,1351
FO,N,1,U,N,U,Self-Sampling,T,V,Lan,2019-01-15,,2019-01-15,,,60.25000,-3.50000,,,,27.4.a,49E6,NotApplicable,,,,,PS_SPF,PS_SPF_0_0_0,PS,,0,0,SPF,Unknown,,Ha,,83,,,NPAH,38001,,,,,,Y,
SS,1,N,haul,Lan,vol,U,N,U,Self-Sampling,macLandedSampling,Y,,,,,CENSUS,macLandedSampling,,,,,,Y,
SA,1,,Y,38001-1,127023,,Whole,Dead,Lan,,,,U,,,,NotApplicable,,,,,,,,,Kg,380000000,10447,,,,,SYSS,1,C,Self-Sampling,Y,,,,,
BV,1,N,U,TotalLength,310,mm,,,30,30,,,CENSUS,1,Observer
BV,1,N,U,Age,3,Year,Otolith,,30,29,,,CENSUS,1,Observer
BV,1,N,U,WeightLive,236,g,,,30,30,,,CENSUS,1,Observer
BV,2,N,U,TotalLength,330,mm,,,30,30,,,CENSUS,2,Observer
BV,2,N,U,Age,5,Year,Otolith,,30,29,,,CENSUS,2,Observer
BV,2,N,U,WeightLive,276,g,,,30,30,,,CENSUS,2,Observer
BV,3,N,U,TotalLength,350,mm,,,30,30,,,CENSUS,3,Observer
BV,3,N,U,Age,8,Year,Otolith,,30,29,,,CENSUS,3,Observer
BV,3,N,U,WeightLive,323,g,,,30,30,,,CENSUS,3,Observer
BV,4,N,U,TotalLength,330,mm,,,30,30,,,CENSUS,4,Observer
BV,4,N,U,Age,5,Year,Otolith,,30,29,,,CENSUS,4,Observer
BV,4,N,U,WeightLive,298,g,,,30,30,,,CENSUS,4,Observer
BV,5,N,U,TotalLength,350,mm,,,30,30,,,CENSUS,5,Observer
BV,5,N,U,Age,8,Year,Otolith,,30,29,,,CENSUS,5,Observer
BV,5,N,U,WeightLive,340,g,,,30,30,,,CENSUS,5,Observer
BV,6,N,U,TotalLength,310,mm,,,30,30,,,CENSUS,6,Observer
BV,6,N,U,Age,3,Year,Otolith,,30,29,,,CENSUS,6,Observer
BV,6,N,U,WeightLive,252,g,,,30,30,,,CENSUS,6,Observer
BV,7,N,U,TotalLength,310,mm,,,30,30,,,CENSUS,7,Observer
BV,7,N,U,Age,3,Year,Otolith,,30,29,,,CENSUS,7,Observer
BV,7,N,U,WeightLive,235,g,,,30,30,,,CENSUS,7,Observer
BV,8,N,U,TotalLength,370,mm,,,30,30,,,CENSUS,8,Observer
BV,8,N,U,Age,4,Year,Otolith,,30,29,,,CENSUS,8,Observer
BV,8,N,U,WeightLive,341,g,,,30,30,,,CENSUS,8,Observer
BV,9,N,U,TotalLength,320,mm,,,30,30,,,CENSUS,9,Observer
BV,9,N,U,Age,11,Year,Otolith,,30,29,,,CENSUS,9,Observer
BV,9,N,U,WeightLive,259,g,,,30,30,,,CENSUS,9,Observer
BV,10,N,U,TotalLength,315,mm,,,30,30,,,CENSUS,10,Observer
BV,10,N,U,Age,6,Year,Otolith,,30,29,,,CENSUS,10,Observer
BV,10,N,U,WeightLive,268,g,,,30,30,,,CENSUS,10,Observer
BV,11,N,U,TotalLength,330,mm,,,30,30,,,CENSUS,11,Observer
BV,11,N,U,Age,3,Year,Otolith,,30,29,,,CENSUS,11,Observer
BV,11,N,U,WeightLive,288,g,,,30,30,,,CENSUS,11,Observer
BV,12,N,U,TotalLength,345,mm,,,30,30,,,CENSUS,12,Observer
BV,12,N,U,Age,5,Year,Otolith,,30,29,,,CENSUS,12,Observer
BV,12,N,U,WeightLive,361,g,,,30,30,,,CENSUS,12,Observer
BV,13,N,U,TotalLength,365,mm,,,30,30,,,CENSUS,13,Observer
BV,13,N,U,Age,9,Year,Otolith,,30,29,,,CENSUS,13,Observer
BV,13,N,U,WeightLive,413,g,,,30,30,,,CENSUS,13,Observer
BV,14,N,U,TotalLength,380,mm,,,30,30,,,CENSUS,14,Observer
BV,14,N,U,Age,9,Year,Otolith,,30,29,,,CENSUS,14,Observer
BV,14,N,U,WeightLive,397,g,,,30,30,,,CENSUS,14,Observer
BV,15,N,U,TotalLength,370,mm,,,30,30,,,CENSUS,15,Observer
BV,15,N,U,Age,12,Year,Otolith,,30,29,,,CENSUS,15,Observer
BV,15,N,U,WeightLive,418,g,,,30,30,,,CENSUS,15,Observer
BV,16,N,U,TotalLength,385,mm,,,30,30,,,CENSUS,16,Observer
BV,16,N,U,Age,8,Year,Otolith,,30,29,,,CENSUS,16,Observer
BV,16,N,U,WeightLive,392,g,,,30,30,,,CENSUS,16,Observer
BV,17,N,U,TotalLength,360,mm,,,30,30,,,CENSUS,17,Observer
BV,17,N,U,Age,12,Year,Otolith,,30,29,,,CENSUS,17,Observer
BV,17,N,U,WeightLive,350,g,,,30,30,,,CENSUS,17,Observer
BV,18,N,U,TotalLength,365,mm,,,30,30,,,CENSUS,18,Observer
BV,18,N,U,Age,9,Year,Otolith,,30,29,,,CENSUS,18,Observer
BV,18,N,U,WeightLive,377,g,,,30,30,,,CENSUS,18,Observer
BV,19,N,U,TotalLength,380,mm,,,30,30,,,CENSUS,19,Observer
BV,19,N,U,Age,9,Year,Otolith,,30,29,,,CENSUS,19,Observer
BV,19,N,U,WeightLive,450,g,,,30,30,,,CENSUS,19,Observer
BV,20,N,U,TotalLength,350,mm,,,30,30,,,CENSUS,20,Observer
BV,20,N,U,Age,9,Year,Otolith,,30,29,,,CENSUS,20,Observer
BV,20,N,U,WeightLive,357,g,,,30,30,,,CENSUS,20,Observer
BV,21,N,U,TotalLength,400,mm,,,30,30,,,CENSUS,21,Observer
BV,21,N,U,Age,9,Year,Otolith,,30,29,,,CENSUS,21,Observer
BV,21,N,U,WeightLive,517,g,,,30,30,,,CENSUS,21,Observer
BV,22,N,U,TotalLength,355,mm,,,30,30,,,CENSUS,22,Observer
BV,22,N,U,Age,13,Year,Otolith,,30,29,,,CENSUS,22,Observer
BV,22,N,U,WeightLive,389,g,,,30,30,,,CENSUS,22,Observer
BV,23,N,U,TotalLength,300,mm,,,30,30,,,CENSUS,23,Observer
BV,23,N,U,Age,8,Year,Otolith,,30,29,,,CENSUS,23,Observer
BV,23,N,U,WeightLive,213,g,,,30,30,,,CENSUS,23,Observer
BV,24,N,U,TotalLength,370,mm,,,30,30,,,CENSUS,24,Observer
BV,24,N,U,Age,3,Year,Otolith,,30,29,,,CENSUS,24,Observer
BV,24,N,U,WeightLive,441,g,,,30,30,,,CENSUS,24,Observer
BV,25,N,U,TotalLength,350,mm,,,30,30,,,CENSUS,25,Observer
BV,25,N,U,Age,9,Year,Otolith,,30,29,,,CENSUS,25,Observer
BV,25,N,U,WeightLive,330,g,,,30,30,,,CENSUS,25,Observer
BV,26,N,U,TotalLength,360,mm,,,30,30,,,CENSUS,26,Observer
BV,26,N,U,WeightLive,408,g,,,30,30,,,CENSUS,26,Observer
BV,27,N,U,TotalLength,375,mm,,,30,30,,,CENSUS,27,Observer
BV,27,N,U,Age,8,Year,Otolith,,30,29,,,CENSUS,27,Observer
BV,27,N,U,WeightLive,433,g,,,30,30,,,CENSUS,27,Observer
BV,28,N,U,TotalLength,360,mm,,,30,30,,,CENSUS,28,Observer
BV,28,N,U,Age,8,Year,Otolith,,30,29,,,CENSUS,28,Observer
BV,28,N,U,WeightLive,338,g,,,30,30,,,CENSUS,28,Observer
BV,29,N,U,TotalLength,370,mm,,,30,30,,,CENSUS,29,Observer
BV,29,N,U,Age,9,Year,Otolith,,30,29,,,CENSUS,29,Observer
BV,29,N,U,WeightLive,405,g,,,30,30,,,CENSUS,29,Observer
BV,30,N,U,TotalLength,340,mm,,,30,30,,,CENSUS,30,Observer
BV,30,N,U,Age,9,Year,Otolith,,30,29,,,CENSUS,30,Observer
BV,30,N,U,WeightLive,342,g,,,30,30,,,CENSUS,30,Observer
SA,2,,Y,38001-1,127023,,Whole,Dead,Lan,,,,U,,,,NotApplicable,,,,,,,,,Kg,30772,30772,,,,,SYSS,1,C,Self-Sampling,Y,,,,,
BV,1,N,U,TotalLength,340,mm,,,80,80,,,CENSUS,1,Observer
BV,1,N,U,Age,5,Year,Otolith,,80,79,,,CENSUS,1,Observer
BV,1,N,U,WeightLive,300,g,,,80,80,,,CENSUS,1,Observer
BV,2,N,U,TotalLength,380,mm,,,80,80,,,CENSUS,2,Observer
BV,2,N,U,Age,12,Year,Otolith,,80,79,,,CENSUS,2,Observer
BV,2,N,U,WeightLive,440,g,,,80,80,,,CENSUS,2,Observer
BV,3,N,U,TotalLength,350,mm,,,80,80,,,CENSUS,3,Observer
BV,3,N,U,Age,5,Year,Otolith,,80,79,,,CENSUS,3,Observer
BV,3,N,U,WeightLive,366,g,,,80,80,,,CENSUS,3,Observer
BV,4,N,U,TotalLength,370,mm,,,80,80,,,CENSUS,4,Observer
BV,4,N,U,Age,10,Year,Otolith,,80,79,,,CENSUS,4,Observer
BV,4,N,U,WeightLive,406,g,,,80,80,,,CENSUS,4,Observer
BV,5,N,U,TotalLength,405,mm,,,80,80,,,CENSUS,5,Observer
BV,5,N,U,Age,11,Year,Otolith,,80,79,,,CENSUS,5,Observer
BV,5,N,U,WeightLive,553,g,,,80,80,,,CENSUS,5,Observer
BV,6,N,U,TotalLength,350,mm,,,80,80,,,CENSUS,6,Observer
BV,6,N,U,Age,7,Year,Otolith,,80,79,,,CENSUS,6,Observer
BV,6,N,U,WeightLive,400,g,,,80,80,,,CENSUS,6,Observer
BV,7,N,U,TotalLength,370,mm,,,80,80,,,CENSUS,7,Observer
BV,7,N,U,Age,8,Year,Otolith,,80,79,,,CENSUS,7,Observer
BV,7,N,U,WeightLive,406,g,,,80,80,,,CENSUS,7,Observer
BV,8,N,U,TotalLength,340,mm,,,80,80,,,CENSUS,8,Observer
BV,8,N,U,WeightLive,291,g,,,80,80,,,CENSUS,8,Observer
BV,9,N,U,TotalLength,370,mm,,,80,80,,,CENSUS,9,Observer
BV,9,N,U,Age,8,Year,Otolith,,80,79,,,CENSUS,9,Observer
BV,9,N,U,WeightLive,379,g,,,80,80,,,CENSUS,9,Observer
BV,10,N,U,TotalLength,360,mm,,,80,80,,,CENSUS,10,Observer
BV,10,N,U,Age,5,Year,Otolith,,80,79,,,CENSUS,10,Observer
BV,10,N,U,WeightLive,351,g,,,80,80,,,CENSUS,10,Observer
BV,11,N,U,TotalLength,370,mm,,,80,80,,,CENSUS,11,Observer
BV,11,N,U,Age,7,Year,Otolith,,80,79,,,CENSUS,11,Observer
BV,11,N,U,WeightLive,404,g,,,80,80,,,CENSUS,11,Observer
BV,12,N,U,TotalLength,335,mm,,,80,80,,,CENSUS,12,Observer
BV,12,N,U,Age,5,Year,Otolith,,80,79,,,CENSUS,12,Observer
BV,12,N,U,WeightLive,325,g,,,80,80,,,CENSUS,12,Observer
BV,13,N,U,TotalLength,350,mm,,,80,80,,,CENSUS,13,Observer
BV,13,N,U,Age,5,Year,Otolith,,80,79,,,CENSUS,13,Observer
BV,13,N,U,WeightLive,369,g,,,80,80,,,CENSUS,13,Observer
BV,14,N,U,TotalLength,370,mm,,,80,80,,,CENSUS,14,Observer
BV,14,N,U,Age,6,Year,Otolith,,80,79,,,CENSUS,14,Observer
BV,14,N,U,WeightLive,429,g,,,80,80,,,CENSUS,14,Observer
BV,15,N,U,TotalLength,375,mm,,,80,80,,,CENSUS,15,Observer
BV,15,N,U,Age,10,Year,Otolith,,80,79,,,CENSUS,15,Observer
BV,15,N,U,WeightLive,426,g,,,80,80,,,CENSUS,15,Observer
BV,16,N,U,TotalLength,370,mm,,,80,80,,,CENSUS,16,Observer
BV,16,N,U,Age,8,Year,Otolith,,80,79,,,CENSUS,16,Observer
BV,16,N,U,WeightLive,451,g,,,80,80,,,CENSUS,16,Observer
BV,17,N,U,TotalLength,330,mm,,,80,80,,,CENSUS,17,Observer
BV,17,N,U,Age,5,Year,Otolith,,80,79,,,CENSUS,17,Observer
BV,17,N,U,WeightLive,278,g,,,80,80,,,CENSUS,17,Observer
BV,18,N,U,TotalLength,365,mm,,,80,80,,,CENSUS,18,Observer
BV,18,N,U,Age,9,Year,Otolith,,80,79,,,CENSUS,18,Observer
BV,18,N,U,WeightLive,449,g,,,80,80,,,CENSUS,18,Observer
BV,19,N,U,TotalLength,300,mm,,,80,80,,,CENSUS,19,Observer
BV,19,N,U,Age,3,Year,Otolith,,80,79,,,CENSUS,19,Observer
BV,19,N,U,WeightLive,198,g,,,80,80,,,CENSUS,19,Observer
BV,20,N,U,TotalLength,345,mm,,,80,80,,,CENSUS,20,Observer
BV,20,N,U,Age,7,Year,Otolith,,80,79,,,CENSUS,20,Observer
BV,20,N,U,WeightLive,323,g,,,80,80,,,CENSUS,20,Observer
BV,21,N,U,TotalLength,340,mm,,,80,80,,,CENSUS,21,Observer
BV,21,N,U,Age,5,Year,Otolith,,80,79,,,CENSUS,21,Observer
BV,21,N,U,WeightLive,254,g,,,80,80,,,CENSUS,21,Observer
BV,22,N,U,TotalLength,350,mm,,,80,80,,,CENSUS,22,Observer
BV,22,N,U,Age,7,Year,Otolith,,80,79,,,CENSUS,22,Observer
BV,22,N,U,WeightLive,358,g,,,80,80,,,CENSUS,22,Observer
BV,23,N,U,TotalLength,380,mm,,,80,80,,,CENSUS,23,Observer
BV,23,N,U,Age,9,Year,Otolith,,80,79,,,CENSUS,23,Observer
BV,23,N,U,WeightLive,408,g,,,80,80,,,CENSUS,23,Observer
BV,24,N,U,TotalLength,380,mm,,,80,80,,,CENSUS,24,Observer
BV,24,N,U,Age,9,Year,Otolith,,80,79,,,CENSUS,24,Observer
BV,24,N,U,WeightLive,426,g,,,80,80,,,CENSUS,24,Observer
BV,25,N,U,TotalLength,355,mm,,,80,80,,,CENSUS,25,Observer
BV,25,N,U,Age,8,Year,Otolith,,80,79,,,CENSUS,25,Observer
BV,25,N,U,WeightLive,402,g,,,80,80,,,CENSUS,25,Observer
BV,26,N,U,TotalLength,310,mm,,,80,80,,,CENSUS,26,Observer
BV,26,N,U,Age,3,Year,Otolith,,80,79,,,CENSUS,26,Observer
BV,26,N,U,WeightLive,251,g,,,80,80,,,CENSUS,26,Observer
BV,27,N,U,TotalLength,365,mm,,,80,80,,,CENSUS,27,Observer
BV,27,N,U,Age,8,Year,Otolith,,80,79,,,CENSUS,27,Observer
BV,27,N,U,WeightLive,413,g,,,80,80,,,CENSUS,27,Observer
BV,28,N,U,TotalLength,360,mm,,,80,80,,,CENSUS,28,Observer
BV,28,N,U,Age,7,Year,Otolith,,80,79,,,CENSUS,28,Observer
BV,28,N,U,WeightLive,421,g,,,80,80,,,CENSUS,28,Observer
BV,29,N,U,TotalLength,385,mm,,,80,80,,,CENSUS,29,Observer
BV,29,N,U,Age,9,Year,Otolith,,80,79,,,CENSUS,29,Observer
BV,29,N,U,WeightLive,463,g,,,80,80,,,CENSUS,29,Observer
BV,30,N,U,TotalLength,360,mm,,,80,80,,,CENSUS,30,Observer
BV,30,N,U,Age,8,Year,Otolith,,80,79,,,CENSUS,30,Observer
BV,30,N,U,WeightLive,374,g,,,80,80,,,CENSUS,30,Observer
BV,31,N,U,TotalLength,390,mm,,,80,80,,,CENSUS,31,Observer
BV,31,N,U,Age,9,Year,Otolith,,80,79,,,CENSUS,31,Observer
BV,31,N,U,WeightLive,533,g,,,80,80,,,CENSUS,31,Observer
BV,32,N,U,TotalLength,370,mm,,,80,80,,,CENSUS,32,Observer
BV,32,N,U,Age,12,Year,Otolith,,80,79,,,CENSUS,32,Observer
BV,32,N,U,WeightLive,434,g,,,80,80,,,CENSUS,32,Observer
BV,33,N,U,TotalLength,385,mm,,,80,80,,,CENSUS,33,Observer
BV,33,N,U,Age,12,Year,Otolith,,80,79,,,CENSUS,33,Observer
BV,33,N,U,WeightLive,458,g,,,80,80,,,CENSUS,33,Observer
BV,34,N,U,TotalLength,390,mm,,,80,80,,,CENSUS,34,Observer
BV,34,N,U,Age,10,Year,Otolith,,80,79,,,CENSUS,34,Observer
BV,34,N,U,WeightLive,492,g,,,80,80,,,CENSUS,34,Observer
BV,35,N,U,TotalLength,345,mm,,,80,80,,,CENSUS,35,Observer
BV,35,N,U,Age,7,Year,Otolith,,80,79,,,CENSUS,35,Observer
BV,35,N,U,WeightLive,352,g,,,80,80,,,CENSUS,35,Observer
BV,36,N,U,TotalLength,385,mm,,,80,80,,,CENSUS,36,Observer
BV,36,N,U,Age,11,Year,Otolith,,80,79,,,CENSUS,36,Observer
BV,36,N,U,WeightLive,435,g,,,80,80,,,CENSUS,36,Observer
BV,37,N,U,TotalLength,385,mm,,,80,80,,,CENSUS,37,Observer
BV,37,N,U,Age,12,Year,Otolith,,80,79,,,CENSUS,37,Observer
BV,37,N,U,WeightLive,483,g,,,80,80,,,CENSUS,37,Observer
BV,38,N,U,TotalLength,350,mm,,,80,80,,,CENSUS,38,Observer
BV,38,N,U,Age,7,Year,Otolith,,80,79,,,CENSUS,38,Observer
BV,38,N,U,WeightLive,328,g,,,80,80,,,CENSUS,38,Observer
BV,39,N,U,TotalLength,370,mm,,,80,80,,,CENSUS,39,Observer
BV,39,N,U,Age,8,Year,Otolith,,80,79,,,CENSUS,39,Observer
BV,39,N,U,WeightLive,469,g,,,80,80,,,CENSUS,39,Observer
BV,40,N,U,TotalLength,370,mm,,,80,80,,,CENSUS,40,Observer
BV,40,N,U,Age,9,Year,Otolith,,80,79,,,CENSUS,40,Observer
BV,40,N,U,WeightLive,427,g,,,80,80,,,CENSUS,40,Observer
BV,41,N,U,TotalLength,370,mm,,,80,80,,,CENSUS,41,Observer
BV,41,N,U,Age,8,Year,Otolith,,80,79,,,CENSUS,41,Observer
BV,41,N,U,WeightLive,395,g,,,80,80,,,CENSUS,41,Observer
BV,42,N,U,TotalLength,360,mm,,,80,80,,,CENSUS,42,Observer
BV,42,N,U,Age,8,Year,Otolith,,80,79,,,CENSUS,42,Observer
BV,42,N,U,WeightLive,430,g,,,80,80,,,CENSUS,42,Observer
BV,43,N,U,TotalLength,375,mm,,,80,80,,,CENSUS,43,Observer
BV,43,N,U,Age,10,Year,Otolith,,80,79,,,CENSUS,43,Observer
BV,43,N,U,WeightLive,356,g,,,80,80,,,CENSUS,43,Observer
BV,44,N,U,TotalLength,350,mm,,,80,80,,,CENSUS,44,Observer
BV,44,N,U,Age,9,Year,Otolith,,80,79,,,CENSUS,44,Observer
BV,44,N,U,WeightLive,314,g,,,80,80,,,CENSUS,44,Observer
BV,45,N,U,TotalLength,405,mm,,,80,80,,,CENSUS,45,Observer
BV,45,N,U,Age,11,Year,Otolith,,80,79,,,CENSUS,45,Observer
BV,45,N,U,WeightLive,473,g,,,80,80,,,CENSUS,45,Observer
BV,46,N,U,TotalLength,360,mm,,,80,80,,,CENSUS,46,Observer
BV,46,N,U,Age,10,Year,Otolith,,80,79,,,CENSUS,46,Observer
BV,46,N,U,WeightLive,394,g,,,80,80,,,CENSUS,46,Observer
BV,47,N,U,TotalLength,360,mm,,,80,80,,,CENSUS,47,Observer
BV,47,N,U,Age,10,Year,Otolith,,80,79,,,CENSUS,47,Observer
BV,47,N,U,WeightLive,433,g,,,80,80,,,CENSUS,47,Observer
BV,48,N,U,TotalLength,350,mm,,,80,80,,,CENSUS,48,Observer
BV,48,N,U,Age,5,Year,Otolith,,80,79,,,CENSUS,48,Observer
BV,48,N,U,WeightLive,381,g,,,80,80,,,CENSUS,48,Observer
