HI,IE,2019,Quarter,2,GNS_DEF_120-219_0_0_all,Div,27.7.b,NA,NA,-9,NA
HI,IE,2019,Quarter,3,GNS_DEF_120-219_0_0_all,Div,27.7.b,NA,NA,-9,NA
HI,IE,2019,Quarter,4,GNS_DEF_120-219_0_0_all,Div,27.7.b,NA,NA,-9,NA
HI,IE,2019,Quarter,1,OTB_CRU_100-119_0_0_all,Div,27.7.b,NA,NA,-9,NA
HI,IE,2019,Quarter,2,OTB_CRU_100-119_0_0_all,Div,27.7.b,NA,NA,-9,NA
HI,IE,2019,Quarter,1,OTB_CRU_70-99_0_0_all,Div,27.7.b,NA,NA,-9,NA
HI,IE,2019,Quarter,2,OTB_CRU_70-99_0_0_all,Div,27.7.b,NA,NA,-9,NA
HI,IE,2019,Quarter,1,OTB_DEF_100-119_0_0_all,Div,27.7.b,NA,NA,-9,NA
HI,IE,2019,Quarter,2,OTB_DEF_100-119_0_0_all,Div,27.7.b,NA,NA,-9,NA
HI,IE,2019,Quarter,3,OTB_DEF_100-119_0_0_all,Div,27.7.b,NA,NA,-9,NA
HI,IE,2019,Quarter,4,OTB_DEF_100-119_0_0_all,Div,27.7.b,NA,NA,-9,NA
HI,IE,2019,Quarter,1,OTB_DEF_70-99_0_0_all,Div,27.7.b,NA,NA,-9,NA
HI,IE,2019,Quarter,2,OTB_DEF_70-99_0_0_all,Div,27.7.b,NA,NA,-9,NA
HI,IE,2019,Quarter,3,OTB_DEF_70-99_0_0_all,Div,27.7.b,NA,NA,-9,NA
HI,IE,2019,Quarter,4,OTB_DEF_70-99_0_0_all,Div,27.7.b,NA,NA,-9,NA
HI,IE,2019,Quarter,1,PTM_SPF_32-69_0_0_all,Div,27.7.b,NA,NA,-9,NA
HI,IE,2019,Quarter,4,PTM_SPF_32-69_0_0_all,Div,27.7.b,NA,NA,-9,NA
HI,IE,2019,Quarter,1,SSC_DEF_100-119_0_0_all,Div,27.7.b,NA,NA,-9,NA
HI,IE,2019,Quarter,2,SSC_DEF_100-119_0_0_all,Div,27.7.b,NA,NA,-9,NA
HI,IE,2019,Quarter,3,SSC_DEF_100-119_0_0_all,Div,27.7.b,NA,NA,-9,NA
HI,IE,2019,Quarter,4,SSC_DEF_100-119_0_0_all,Div,27.7.b,NA,NA,-9,NA
HI,IE,2019,Quarter,1,GNS_DEF_120-219_0_0_all,Div,27.7.g,NA,NA,-9,NA
HI,IE,2019,Quarter,2,GNS_DEF_120-219_0_0_all,Div,27.7.g,NA,NA,-9,NA
HI,IE,2019,Quarter,3,GNS_DEF_120-219_0_0_all,Div,27.7.g,NA,NA,-9,NA
HI,IE,2019,Quarter,4,GNS_DEF_120-219_0_0_all,Div,27.7.g,NA,NA,-9,NA
HI,IE,2019,Quarter,1,MIS_MIS_0_0_0_HC,Div,27.7.g,NA,NA,-9,NA
HI,IE,2019,Quarter,2,MIS_MIS_0_0_0_HC,Div,27.7.g,NA,NA,-9,NA
HI,IE,2019,Quarter,1,OTB_CRU_100-119_0_0_all,Div,27.7.g,NA,NA,-9,NA
HI,IE,2019,Quarter,2,OTB_CRU_100-119_0_0_all,Div,27.7.g,NA,NA,-9,NA
HI,IE,2019,Quarter,3,OTB_CRU_100-119_0_0_all,Div,27.7.g,NA,NA,-9,NA
HI,IE,2019,Quarter,4,OTB_CRU_100-119_0_0_all,Div,27.7.g,NA,NA,-9,NA
HI,IE,2019,Quarter,1,OTB_CRU_70-99_0_0_all,Div,27.7.g,NA,NA,-9,NA
HI,IE,2019,Quarter,2,OTB_CRU_70-99_0_0_all,Div,27.7.g,NA,NA,-9,NA
HI,IE,2019,Quarter,3,OTB_CRU_70-99_0_0_all,Div,27.7.g,NA,NA,-9,NA
HI,IE,2019,Quarter,4,OTB_CRU_70-99_0_0_all,Div,27.7.g,NA,NA,-9,NA
HI,IE,2019,Quarter,4,OTB_DEF_>=120_0_0_all,Div,27.7.g,NA,NA,-9,NA
HI,IE,2019,Quarter,1,OTB_DEF_100-119_0_0_all,Div,27.7.g,NA,NA,-9,NA
HI,IE,2019,Quarter,2,OTB_DEF_100-119_0_0_all,Div,27.7.g,NA,NA,-9,NA
HI,IE,2019,Quarter,3,OTB_DEF_100-119_0_0_all,Div,27.7.g,NA,NA,-9,NA
HI,IE,2019,Quarter,4,OTB_DEF_100-119_0_0_all,Div,27.7.g,NA,NA,-9,NA
HI,IE,2019,Quarter,1,OTB_DEF_70-99_0_0_all,Div,27.7.g,NA,NA,-9,NA
HI,IE,2019,Quarter,2,OTB_DEF_70-99_0_0_all,Div,27.7.g,NA,NA,-9,NA
HI,IE,2019,Quarter,3,OTB_DEF_70-99_0_0_all,Div,27.7.g,NA,NA,-9,NA
HI,IE,2019,Quarter,4,OTB_DEF_70-99_0_0_all,Div,27.7.g,NA,NA,-9,NA
HI,IE,2019,Quarter,1,PTM_SPF_32-69_0_0_all,Div,27.7.g,NA,NA,-9,NA
HI,IE,2019,Quarter,2,PTM_SPF_32-69_0_0_all,Div,27.7.g,NA,NA,-9,NA
HI,IE,2019,Quarter,4,PTM_SPF_32-69_0_0_all,Div,27.7.g,NA,NA,-9,NA
HI,IE,2019,Quarter,1,SSC_DEF_100-119_0_0_all,Div,27.7.g,NA,NA,-9,NA
HI,IE,2019,Quarter,2,SSC_DEF_100-119_0_0_all,Div,27.7.g,NA,NA,-9,NA
HI,IE,2019,Quarter,3,SSC_DEF_100-119_0_0_all,Div,27.7.g,NA,NA,-9,NA
HI,IE,2019,Quarter,4,SSC_DEF_100-119_0_0_all,Div,27.7.g,NA,NA,-9,NA
HI,IE,2019,Quarter,1,TBB_DEF_70-99_0_0_all,Div,27.7.g,NA,NA,-9,NA
HI,IE,2019,Quarter,2,TBB_DEF_70-99_0_0_all,Div,27.7.g,NA,NA,-9,NA
HI,IE,2019,Quarter,3,TBB_DEF_70-99_0_0_all,Div,27.7.g,NA,NA,-9,NA
HI,IE,2019,Quarter,4,TBB_DEF_70-99_0_0_all,Div,27.7.g,NA,NA,-9,NA
HI,IE,2019,Quarter,1,OTB_CRU_100-119_0_0_all,Div,27.7.j,NA,NA,-9,NA
HI,IE,2019,Quarter,2,OTB_CRU_100-119_0_0_all,Div,27.7.j,NA,NA,-9,NA
HI,IE,2019,Quarter,3,OTB_CRU_100-119_0_0_all,Div,27.7.j,NA,NA,-9,NA
HI,IE,2019,Quarter,1,OTB_CRU_70-99_0_0_all,Div,27.7.j,NA,NA,-9,NA
HI,IE,2019,Quarter,2,OTB_CRU_70-99_0_0_all,Div,27.7.j,NA,NA,-9,NA
HI,IE,2019,Quarter,3,OTB_CRU_70-99_0_0_all,Div,27.7.j,NA,NA,-9,NA
HI,IE,2019,Quarter,1,OTB_DEF_100-119_0_0_all,Div,27.7.j,NA,NA,-9,NA
HI,IE,2019,Quarter,2,OTB_DEF_100-119_0_0_all,Div,27.7.j,NA,NA,-9,NA
HI,IE,2019,Quarter,3,OTB_DEF_100-119_0_0_all,Div,27.7.j,NA,NA,-9,NA
HI,IE,2019,Quarter,4,OTB_DEF_100-119_0_0_all,Div,27.7.j,NA,NA,-9,NA
HI,IE,2019,Quarter,1,OTB_DEF_70-99_0_0_all,Div,27.7.j,NA,NA,-9,NA
HI,IE,2019,Quarter,2,OTB_DEF_70-99_0_0_all,Div,27.7.j,NA,NA,-9,NA
HI,IE,2019,Quarter,3,OTB_DEF_70-99_0_0_all,Div,27.7.j,NA,NA,-9,NA
HI,IE,2019,Quarter,4,OTB_DEF_70-99_0_0_all,Div,27.7.j,NA,NA,-9,NA
SI,IE,2019,Quarter,2,GNS_DEF_120-219_0_0_all,Div,27.7.b,NA,HAD,NA,L,R,NA,NA,NA,NA,t,0.179,-9,-9,NA,Number of trips,
SI,IE,2019,Quarter,3,GNS_DEF_120-219_0_0_all,Div,27.7.b,NA,HAD,NA,L,R,NA,NA,NA,NA,t,0.564,-9,-9,NA,Number of trips,
SI,IE,2019,Quarter,4,GNS_DEF_120-219_0_0_all,Div,27.7.b,NA,HAD,NA,L,R,NA,NA,NA,NA,t,0.034,-9,-9,NA,Number of trips,
SI,IE,2019,Quarter,1,OTB_CRU_100-119_0_0_all,Div,27.7.b,NA,HAD,NA,L,R,NA,NA,NA,NA,t,0.173,-9,-9,NA,Number of trips,
SI,IE,2019,Quarter,2,OTB_CRU_100-119_0_0_all,Div,27.7.b,NA,HAD,NA,L,R,NA,NA,NA,NA,t,0.047,-9,-9,NA,Number of trips,
SI,IE,2019,Quarter,1,OTB_CRU_70-99_0_0_all,Div,27.7.b,NA,HAD,NA,L,R,NA,NA,NA,NA,t,0.669,-9,-9,NA,Number of trips,
SI,IE,2019,Quarter,2,OTB_CRU_70-99_0_0_all,Div,27.7.b,NA,HAD,NA,L,R,NA,NA,NA,NA,t,0.595,-9,-9,NA,Number of trips,
SI,IE,2019,Quarter,1,OTB_DEF_100-119_0_0_all,Div,27.7.b,NA,HAD,NA,L,R,NA,NA,NA,NA,t,14.071,-9,-9,NA,Number of trips,
SI,IE,2019,Quarter,2,OTB_DEF_100-119_0_0_all,Div,27.7.b,NA,HAD,NA,L,R,NA,NA,NA,NA,t,11.112,-9,-9,NA,Number of trips,
SI,IE,2019,Quarter,3,OTB_DEF_100-119_0_0_all,Div,27.7.b,NA,HAD,NA,L,R,NA,NA,NA,NA,t,24.378,-9,-9,NA,Number of trips,
SI,IE,2019,Quarter,4,OTB_DEF_100-119_0_0_all,Div,27.7.b,NA,HAD,NA,L,R,NA,NA,NA,NA,t,10.3,-9,-9,NA,Number of trips,
SI,IE,2019,Quarter,1,OTB_DEF_70-99_0_0_all,Div,27.7.b,NA,HAD,NA,L,R,NA,NA,NA,NA,t,2.05,-9,-9,NA,Number of trips,
SI,IE,2019,Quarter,2,OTB_DEF_70-99_0_0_all,Div,27.7.b,NA,HAD,NA,L,R,NA,NA,NA,NA,t,3.735,-9,-9,NA,Number of trips,
SI,IE,2019,Quarter,3,OTB_DEF_70-99_0_0_all,Div,27.7.b,NA,HAD,NA,L,R,NA,NA,NA,NA,t,2.676,-9,-9,NA,Number of trips,
SI,IE,2019,Quarter,4,OTB_DEF_70-99_0_0_all,Div,27.7.b,NA,HAD,NA,L,R,NA,NA,NA,NA,t,6.665,-9,-9,NA,Number of trips,
SI,IE,2019,Quarter,1,PTM_SPF_32-69_0_0_all,Div,27.7.b,NA,HAD,NA,L,R,NA,NA,NA,NA,t,1.216,-9,-9,NA,Number of trips,
SI,IE,2019,Quarter,4,PTM_SPF_32-69_0_0_all,Div,27.7.b,NA,HAD,NA,L,R,NA,NA,NA,NA,t,1.109,-9,-9,NA,Number of trips,
SI,IE,2019,Quarter,1,SSC_DEF_100-119_0_0_all,Div,27.7.b,NA,HAD,NA,L,R,NA,NA,NA,NA,t,5.099,-9,-9,NA,Number of trips,
SI,IE,2019,Quarter,2,SSC_DEF_100-119_0_0_all,Div,27.7.b,NA,HAD,NA,L,R,NA,NA,NA,NA,t,6.728,-9,-9,NA,Number of trips,
SI,IE,2019,Quarter,3,SSC_DEF_100-119_0_0_all,Div,27.7.b,NA,HAD,NA,L,R,NA,NA,NA,NA,t,9.17,-9,-9,NA,Number of trips,
SI,IE,2019,Quarter,4,SSC_DEF_100-119_0_0_all,Div,27.7.b,NA,HAD,NA,L,R,NA,NA,NA,NA,t,8.722,-9,-9,NA,Number of trips,
SI,IE,2019,Quarter,1,GNS_DEF_120-219_0_0_all,Div,27.7.g,NA,HAD,NA,L,R,NA,NA,NA,NA,t,41.892,-9,-9,NA,Number of trips,
SI,IE,2019,Quarter,2,GNS_DEF_120-219_0_0_all,Div,27.7.g,NA,HAD,NA,L,R,NA,NA,NA,NA,t,16.124,-9,-9,NA,Number of trips,
SI,IE,2019,Quarter,3,GNS_DEF_120-219_0_0_all,Div,27.7.g,NA,HAD,NA,L,R,NA,NA,NA,NA,t,16.516,-9,-9,NA,Number of trips,
SI,IE,2019,Quarter,4,GNS_DEF_120-219_0_0_all,Div,27.7.g,NA,HAD,NA,L,R,NA,NA,NA,NA,t,16.487,-9,-9,NA,Number of trips,
SI,IE,2019,Quarter,1,MIS_MIS_0_0_0_HC,Div,27.7.g,NA,HAD,NA,L,R,NA,NA,NA,NA,t,3.741,-9,-9,NA,Number of trips,
SI,IE,2019,Quarter,2,MIS_MIS_0_0_0_HC,Div,27.7.g,NA,HAD,NA,L,R,NA,NA,NA,NA,t,0.653,-9,-9,NA,Number of trips,
SI,IE,2019,Quarter,1,OTB_CRU_100-119_0_0_all,Div,27.7.g,NA,HAD,NA,L,R,NA,NA,NA,NA,t,11.267,-9,-9,NA,Number of trips,
SI,IE,2019,Quarter,2,OTB_CRU_100-119_0_0_all,Div,27.7.g,NA,HAD,NA,L,R,NA,NA,NA,NA,t,68.274,-9,-9,NA,Number of trips,
SI,IE,2019,Quarter,3,OTB_CRU_100-119_0_0_all,Div,27.7.g,NA,HAD,NA,L,R,NA,NA,NA,NA,t,10.061,-9,-9,NA,Number of trips,
SI,IE,2019,Quarter,4,OTB_CRU_100-119_0_0_all,Div,27.7.g,NA,HAD,NA,L,R,NA,NA,NA,NA,t,0.041,-9,-9,NA,Number of trips,
SI,IE,2019,Quarter,1,OTB_CRU_70-99_0_0_all,Div,27.7.g,NA,HAD,NA,L,R,NA,NA,NA,NA,t,19.142,-9,-9,NA,Number of trips,
SI,IE,2019,Quarter,2,OTB_CRU_70-99_0_0_all,Div,27.7.g,NA,HAD,NA,L,R,NA,NA,NA,NA,t,16.418,-9,-9,NA,Number of trips,
SI,IE,2019,Quarter,3,OTB_CRU_70-99_0_0_all,Div,27.7.g,NA,HAD,NA,L,R,NA,NA,NA,NA,t,6.941,-9,-9,NA,Number of trips,
SI,IE,2019,Quarter,4,OTB_CRU_70-99_0_0_all,Div,27.7.g,NA,HAD,NA,L,R,NA,NA,NA,NA,t,5.102,-9,-9,NA,Number of trips,
SI,IE,2019,Quarter,4,OTB_DEF_>=120_0_0_all,Div,27.7.g,NA,HAD,NA,L,R,NA,NA,NA,NA,t,0.755,-9,-9,NA,Number of trips,
SI,IE,2019,Quarter,1,OTB_DEF_100-119_0_0_all,Div,27.7.g,NA,HAD,NA,L,R,NA,NA,NA,NA,t,189.957,-9,-9,NA,Number of trips,
SI,IE,2019,Quarter,2,OTB_DEF_100-119_0_0_all,Div,27.7.g,NA,HAD,NA,L,R,NA,NA,NA,NA,t,105.52,-9,-9,NA,Number of trips,
SI,IE,2019,Quarter,3,OTB_DEF_100-119_0_0_all,Div,27.7.g,NA,HAD,NA,L,R,NA,NA,NA,NA,t,349.346,-9,-9,NA,Number of trips,
SI,IE,2019,Quarter,4,OTB_DEF_100-119_0_0_all,Div,27.7.g,NA,HAD,NA,L,R,NA,NA,NA,NA,t,310.532,-9,-9,NA,Number of trips,
SI,IE,2019,Quarter,1,OTB_DEF_70-99_0_0_all,Div,27.7.g,NA,HAD,NA,L,R,NA,NA,NA,NA,t,21.017,-9,-9,NA,Number of trips,
